06ab4a4b1c01   spark-driver     0.32%     588.5MiB / 1GiB     57.47%    17MB / 3.82MB   3.08MB / 1.06MB   95
11964334ba78   spark-worker-3   92.08%    954.4MiB / 1GiB     93.20%    239MB / 267MB   4.19MB / 46.8MB   110
0f3921b142f1   spark-worker-1   77.48%    949.3MiB / 1GiB     92.71%    253MB / 276MB   913kB / 47.9MB    110
32b8509ddfd9   spark-worker-6   71.57%    862.7MiB / 1GiB     84.25%    266MB / 305MB   1.83MB / 44.5MB   109
dfa8d3d7f2a8   spark-worker-2   75.12%    915.2MiB / 1GiB     89.38%    300MB / 250MB   60.1MB / 183MB    110
67845b7d52e2   spark-worker-4   89.52%    946.8MiB / 1GiB     92.46%    268MB / 242MB   11.6MB / 43.3MB   111
ffd9bf1f6a5f   spark-worker-5   83.38%    971.1MiB / 1GiB     94.83%    282MB / 263MB   15.6MB / 202MB    110
6fcd49ee3b4b   spark-master     0.08%     164.8MiB / 1GiB     16.09%    309kB / 103kB   1.25MB / 381kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     0.54%     588.5MiB / 1GiB     57.47%    17MB / 3.83MB   3.08MB / 1.06MB   95
11964334ba78   spark-worker-3   86.06%    945.3MiB / 1GiB     92.32%    240MB / 268MB   4.19MB / 46.8MB   110
0f3921b142f1   spark-worker-1   83.66%    914.3MiB / 1GiB     89.29%    254MB / 277MB   913kB / 48MB      110
32b8509ddfd9   spark-worker-6   83.36%    861.2MiB / 1GiB     84.10%    267MB / 306MB   1.83MB / 44.5MB   109
dfa8d3d7f2a8   spark-worker-2   78.70%    902.2MiB / 1GiB     88.10%    302MB / 252MB   60.1MB / 183MB    110
67845b7d52e2   spark-worker-4   79.01%    953.7MiB / 1GiB     93.13%    269MB / 243MB   11.6MB / 43.3MB   111
ffd9bf1f6a5f   spark-worker-5   83.40%    927.8MiB / 1GiB     90.61%    283MB / 264MB   15.6MB / 202MB    110
6fcd49ee3b4b   spark-master     0.06%     164.8MiB / 1GiB     16.09%    309kB / 103kB   1.25MB / 381kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     0.54%     588.5MiB / 1GiB     57.47%    17MB / 3.83MB   3.08MB / 1.06MB   95
11964334ba78   spark-worker-3   86.06%    945.3MiB / 1GiB     92.32%    240MB / 268MB   4.19MB / 46.8MB   110
0f3921b142f1   spark-worker-1   83.66%    914.3MiB / 1GiB     89.29%    254MB / 277MB   913kB / 48MB      110
32b8509ddfd9   spark-worker-6   83.36%    861.2MiB / 1GiB     84.10%    267MB / 306MB   1.83MB / 44.5MB   109
dfa8d3d7f2a8   spark-worker-2   78.70%    902.2MiB / 1GiB     88.10%    302MB / 252MB   60.1MB / 183MB    110
67845b7d52e2   spark-worker-4   79.01%    953.7MiB / 1GiB     93.13%    269MB / 243MB   11.6MB / 43.3MB   111
ffd9bf1f6a5f   spark-worker-5   83.40%    927.8MiB / 1GiB     90.61%    283MB / 264MB   15.6MB / 202MB    110
6fcd49ee3b4b   spark-master     0.06%     164.8MiB / 1GiB     16.09%    309kB / 103kB   1.25MB / 381kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     0.31%     588.5MiB / 1GiB     57.47%    17MB / 3.83MB   3.08MB / 1.06MB   95
11964334ba78   spark-worker-3   76.88%    920.9MiB / 1GiB     89.93%    241MB / 269MB   4.19MB / 46.8MB   110
0f3921b142f1   spark-worker-1   76.98%    912MiB / 1GiB       89.06%    255MB / 278MB   930kB / 48MB      110
32b8509ddfd9   spark-worker-6   86.79%    915MiB / 1GiB       89.36%    269MB / 307MB   1.83MB / 44.5MB   109
dfa8d3d7f2a8   spark-worker-2   81.71%    879.2MiB / 1GiB     85.86%    303MB / 253MB   60.2MB / 183MB    110
67845b7d52e2   spark-worker-4   86.53%    919.5MiB / 1GiB     89.80%    270MB / 244MB   11.6MB / 43.3MB   111
ffd9bf1f6a5f   spark-worker-5   83.01%    904.3MiB / 1GiB     88.31%    284MB / 265MB   15.6MB / 202MB    110
6fcd49ee3b4b   spark-master     0.90%     164.8MiB / 1GiB     16.09%    317kB / 104kB   1.25MB / 381kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     0.31%     588.5MiB / 1GiB     57.47%    17MB / 3.83MB   3.08MB / 1.06MB   95
11964334ba78   spark-worker-3   76.88%    920.9MiB / 1GiB     89.93%    241MB / 269MB   4.19MB / 46.8MB   110
0f3921b142f1   spark-worker-1   76.98%    912MiB / 1GiB       89.06%    255MB / 278MB   930kB / 48MB      110
32b8509ddfd9   spark-worker-6   86.79%    915MiB / 1GiB       89.36%    269MB / 307MB   1.83MB / 44.5MB   109
dfa8d3d7f2a8   spark-worker-2   81.71%    879.2MiB / 1GiB     85.86%    303MB / 253MB   60.2MB / 183MB    110
67845b7d52e2   spark-worker-4   86.53%    919.5MiB / 1GiB     89.80%    270MB / 244MB   11.6MB / 43.3MB   111
ffd9bf1f6a5f   spark-worker-5   83.01%    904.3MiB / 1GiB     88.31%    284MB / 265MB   15.6MB / 202MB    110
6fcd49ee3b4b   spark-master     0.90%     164.8MiB / 1GiB     16.09%    317kB / 104kB   1.25MB / 381kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     0.52%     588.5MiB / 1GiB     57.47%    17MB / 3.83MB   3.08MB / 1.06MB   95
11964334ba78   spark-worker-3   86.39%    920.9MiB / 1GiB     89.93%    242MB / 270MB   4.19MB / 46.8MB   110
0f3921b142f1   spark-worker-1   73.95%    912MiB / 1GiB       89.06%    256MB / 279MB   930kB / 48MB      110
32b8509ddfd9   spark-worker-6   88.55%    896.5MiB / 1GiB     87.55%    270MB / 308MB   1.83MB / 44.5MB   109
dfa8d3d7f2a8   spark-worker-2   85.84%    879.2MiB / 1GiB     85.85%    304MB / 254MB   60.2MB / 183MB    110
67845b7d52e2   spark-worker-4   69.57%    919.5MiB / 1GiB     89.80%    271MB / 245MB   11.6MB / 43.3MB   111
ffd9bf1f6a5f   spark-worker-5   90.69%    904.3MiB / 1GiB     88.31%    285MB / 266MB   15.6MB / 202MB    110
6fcd49ee3b4b   spark-master     0.06%     164.8MiB / 1GiB     16.09%    317kB / 104kB   1.25MB / 381kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     0.52%     588.5MiB / 1GiB     57.47%    17MB / 3.83MB   3.08MB / 1.06MB   95
11964334ba78   spark-worker-3   86.39%    920.9MiB / 1GiB     89.93%    242MB / 270MB   4.19MB / 46.8MB   110
0f3921b142f1   spark-worker-1   73.95%    912MiB / 1GiB       89.06%    256MB / 279MB   930kB / 48MB      110
32b8509ddfd9   spark-worker-6   88.55%    896.5MiB / 1GiB     87.55%    270MB / 308MB   1.83MB / 44.5MB   109
dfa8d3d7f2a8   spark-worker-2   85.84%    879.2MiB / 1GiB     85.85%    304MB / 254MB   60.2MB / 183MB    110
67845b7d52e2   spark-worker-4   69.57%    919.5MiB / 1GiB     89.80%    271MB / 245MB   11.6MB / 43.3MB   111
ffd9bf1f6a5f   spark-worker-5   90.69%    904.3MiB / 1GiB     88.31%    285MB / 266MB   15.6MB / 202MB    110
6fcd49ee3b4b   spark-master     0.06%     164.8MiB / 1GiB     16.09%    317kB / 104kB   1.25MB / 381kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     0.77%     588.5MiB / 1GiB     57.48%    17MB / 3.83MB   3.08MB / 1.06MB   95
11964334ba78   spark-worker-3   80.54%    920.9MiB / 1GiB     89.93%    243MB / 271MB   4.19MB / 46.8MB   110
0f3921b142f1   spark-worker-1   74.91%    912MiB / 1GiB       89.06%    257MB / 280MB   930kB / 48MB      110
32b8509ddfd9   spark-worker-6   80.44%    858.9MiB / 1GiB     83.88%    271MB / 309MB   1.83MB / 44.5MB   109
dfa8d3d7f2a8   spark-worker-2   86.68%    879.2MiB / 1GiB     85.85%    305MB / 255MB   60.2MB / 183MB    110
67845b7d52e2   spark-worker-4   79.26%    919.5MiB / 1GiB     89.80%    272MB / 246MB   11.6MB / 43.3MB   111
ffd9bf1f6a5f   spark-worker-5   93.01%    904.3MiB / 1GiB     88.31%    286MB / 267MB   15.6MB / 202MB    110
6fcd49ee3b4b   spark-master     0.05%     164.8MiB / 1GiB     16.09%    317kB / 104kB   1.25MB / 381kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     0.77%     588.5MiB / 1GiB     57.48%    17MB / 3.83MB   3.08MB / 1.06MB   95
11964334ba78   spark-worker-3   80.54%    920.9MiB / 1GiB     89.93%    243MB / 271MB   4.19MB / 46.8MB   110
0f3921b142f1   spark-worker-1   74.91%    912MiB / 1GiB       89.06%    257MB / 280MB   930kB / 48MB      110
32b8509ddfd9   spark-worker-6   80.44%    858.9MiB / 1GiB     83.88%    271MB / 309MB   1.83MB / 44.5MB   109
dfa8d3d7f2a8   spark-worker-2   86.68%    879.2MiB / 1GiB     85.85%    305MB / 255MB   60.2MB / 183MB    110
67845b7d52e2   spark-worker-4   79.26%    919.5MiB / 1GiB     89.80%    272MB / 246MB   11.6MB / 43.3MB   111
ffd9bf1f6a5f   spark-worker-5   93.01%    904.3MiB / 1GiB     88.31%    286MB / 267MB   15.6MB / 202MB    110
6fcd49ee3b4b   spark-master     0.05%     164.8MiB / 1GiB     16.09%    317kB / 104kB   1.25MB / 381kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     0.35%     588.5MiB / 1GiB     57.48%    17MB / 3.83MB   3.08MB / 1.06MB   95
11964334ba78   spark-worker-3   79.93%    952.5MiB / 1GiB     93.02%    244MB / 272MB   4.19MB / 46.8MB   110
0f3921b142f1   spark-worker-1   76.01%    947.3MiB / 1GiB     92.51%    258MB / 281MB   930kB / 48MB      110
32b8509ddfd9   spark-worker-6   79.95%    865.1MiB / 1GiB     84.49%    272MB / 310MB   1.83MB / 44.5MB   109
dfa8d3d7f2a8   spark-worker-2   84.65%    938.3MiB / 1GiB     91.63%    306MB / 256MB   60.2MB / 183MB    110
67845b7d52e2   spark-worker-4   83.18%    958.3MiB / 1GiB     93.59%    272MB / 246MB   11.6MB / 43.5MB   111
ffd9bf1f6a5f   spark-worker-5   86.03%    973.6MiB / 1GiB     95.08%    287MB / 268MB   15.6MB / 202MB    110
6fcd49ee3b4b   spark-master     0.06%     164.8MiB / 1GiB     16.09%    317kB / 104kB   1.25MB / 381kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     0.35%     588.5MiB / 1GiB     57.48%    17MB / 3.83MB   3.08MB / 1.06MB   95
11964334ba78   spark-worker-3   79.93%    952.5MiB / 1GiB     93.02%    244MB / 272MB   4.19MB / 46.8MB   110
0f3921b142f1   spark-worker-1   76.01%    947.3MiB / 1GiB     92.51%    258MB / 281MB   930kB / 48MB      110
32b8509ddfd9   spark-worker-6   79.95%    865.1MiB / 1GiB     84.49%    272MB / 310MB   1.83MB / 44.5MB   109
dfa8d3d7f2a8   spark-worker-2   84.65%    938.3MiB / 1GiB     91.63%    306MB / 256MB   60.2MB / 183MB    110
67845b7d52e2   spark-worker-4   83.18%    958.3MiB / 1GiB     93.59%    272MB / 246MB   11.6MB / 43.5MB   111
ffd9bf1f6a5f   spark-worker-5   86.03%    973.6MiB / 1GiB     95.08%    287MB / 268MB   15.6MB / 202MB    110
6fcd49ee3b4b   spark-master     0.06%     164.8MiB / 1GiB     16.09%    317kB / 104kB   1.25MB / 381kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     0.39%     588.5MiB / 1GiB     57.48%    17MB / 3.83MB   3.08MB / 1.06MB   95
11964334ba78   spark-worker-3   86.91%    939.2MiB / 1GiB     91.72%    245MB / 273MB   4.19MB / 46.8MB   110
0f3921b142f1   spark-worker-1   85.43%    945.5MiB / 1GiB     92.34%    259MB / 282MB   930kB / 48MB      110
32b8509ddfd9   spark-worker-6   85.19%    861.6MiB / 1GiB     84.14%    273MB / 311MB   1.83MB / 44.5MB   109
dfa8d3d7f2a8   spark-worker-2   72.98%    897.8MiB / 1GiB     87.68%    307MB / 257MB   60.2MB / 183MB    110
67845b7d52e2   spark-worker-4   89.63%    958.4MiB / 1GiB     93.60%    273MB / 247MB   11.6MB / 43.5MB   111
ffd9bf1f6a5f   spark-worker-5   73.85%    952.5MiB / 1GiB     93.01%    288MB / 269MB   15.6MB / 202MB    110
6fcd49ee3b4b   spark-master     0.07%     164.8MiB / 1GiB     16.09%    317kB / 104kB   1.25MB / 381kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     0.39%     588.5MiB / 1GiB     57.48%    17MB / 3.83MB   3.08MB / 1.06MB   95
11964334ba78   spark-worker-3   86.91%    939.2MiB / 1GiB     91.72%    245MB / 273MB   4.19MB / 46.8MB   110
0f3921b142f1   spark-worker-1   85.43%    945.5MiB / 1GiB     92.34%    259MB / 282MB   930kB / 48MB      110
32b8509ddfd9   spark-worker-6   85.19%    861.6MiB / 1GiB     84.14%    273MB / 311MB   1.83MB / 44.5MB   109
dfa8d3d7f2a8   spark-worker-2   72.98%    897.8MiB / 1GiB     87.68%    307MB / 257MB   60.2MB / 183MB    110
67845b7d52e2   spark-worker-4   89.63%    958.4MiB / 1GiB     93.60%    273MB / 247MB   11.6MB / 43.5MB   111
ffd9bf1f6a5f   spark-worker-5   73.85%    952.5MiB / 1GiB     93.01%    288MB / 269MB   15.6MB / 202MB    110
6fcd49ee3b4b   spark-master     0.07%     164.8MiB / 1GiB     16.09%    317kB / 104kB   1.25MB / 381kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     0.93%     588.6MiB / 1GiB     57.48%    17MB / 3.83MB   3.08MB / 1.06MB   95
11964334ba78   spark-worker-3   83.68%    904.3MiB / 1GiB     88.31%    246MB / 274MB   4.19MB / 46.8MB   110
0f3921b142f1   spark-worker-1   80.69%    912.5MiB / 1GiB     89.11%    260MB / 283MB   930kB / 48MB      110
32b8509ddfd9   spark-worker-6   74.28%    885.1MiB / 1GiB     86.43%    274MB / 312MB   1.83MB / 44.5MB   109
dfa8d3d7f2a8   spark-worker-2   75.63%    879.4MiB / 1GiB     85.88%    308MB / 258MB   60.2MB / 183MB    110
67845b7d52e2   spark-worker-4   92.08%    928.4MiB / 1GiB     90.67%    274MB / 248MB   11.6MB / 43.5MB   111
ffd9bf1f6a5f   spark-worker-5   87.05%    911MiB / 1GiB       88.96%    289MB / 270MB   15.8MB / 202MB    110
6fcd49ee3b4b   spark-master     0.06%     164.8MiB / 1GiB     16.09%    317kB / 104kB   1.25MB / 381kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     0.93%     588.6MiB / 1GiB     57.48%    17MB / 3.83MB   3.08MB / 1.06MB   95
11964334ba78   spark-worker-3   83.68%    904.3MiB / 1GiB     88.31%    246MB / 274MB   4.19MB / 46.8MB   110
0f3921b142f1   spark-worker-1   80.69%    912.5MiB / 1GiB     89.11%    260MB / 283MB   930kB / 48MB      110
32b8509ddfd9   spark-worker-6   74.28%    885.1MiB / 1GiB     86.43%    274MB / 312MB   1.83MB / 44.5MB   109
dfa8d3d7f2a8   spark-worker-2   75.63%    879.4MiB / 1GiB     85.88%    308MB / 258MB   60.2MB / 183MB    110
67845b7d52e2   spark-worker-4   92.08%    928.4MiB / 1GiB     90.67%    274MB / 248MB   11.6MB / 43.5MB   111
ffd9bf1f6a5f   spark-worker-5   87.05%    911MiB / 1GiB       88.96%    289MB / 270MB   15.8MB / 202MB    110
6fcd49ee3b4b   spark-master     0.06%     164.8MiB / 1GiB     16.09%    317kB / 104kB   1.25MB / 381kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     4.57%     588.6MiB / 1GiB     57.48%    17.1MB / 3.83MB   3.08MB / 1.06MB   95
11964334ba78   spark-worker-3   78.89%    907.9MiB / 1GiB     88.66%    247MB / 275MB     4.19MB / 46.8MB   110
0f3921b142f1   spark-worker-1   78.97%    912.5MiB / 1GiB     89.11%    261MB / 285MB     930kB / 48MB      110
32b8509ddfd9   spark-worker-6   79.15%    858.6MiB / 1GiB     83.85%    275MB / 313MB     1.83MB / 44.5MB   109
dfa8d3d7f2a8   spark-worker-2   89.06%    879.4MiB / 1GiB     85.88%    309MB / 259MB     60.2MB / 183MB    110
67845b7d52e2   spark-worker-4   78.95%    928.5MiB / 1GiB     90.68%    275MB / 249MB     11.6MB / 43.5MB   111
ffd9bf1f6a5f   spark-worker-5   81.56%    911MiB / 1GiB       88.96%    290MB / 271MB     15.8MB / 202MB    110
6fcd49ee3b4b   spark-master     0.05%     164.8MiB / 1GiB     16.09%    317kB / 104kB     1.25MB / 381kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     4.57%     588.6MiB / 1GiB     57.48%    17.1MB / 3.83MB   3.08MB / 1.06MB   95
11964334ba78   spark-worker-3   78.89%    907.9MiB / 1GiB     88.66%    247MB / 275MB     4.19MB / 46.8MB   110
0f3921b142f1   spark-worker-1   78.97%    912.5MiB / 1GiB     89.11%    261MB / 285MB     930kB / 48MB      110
32b8509ddfd9   spark-worker-6   79.15%    858.6MiB / 1GiB     83.85%    275MB / 313MB     1.83MB / 44.5MB   109
dfa8d3d7f2a8   spark-worker-2   89.06%    879.4MiB / 1GiB     85.88%    309MB / 259MB     60.2MB / 183MB    110
67845b7d52e2   spark-worker-4   78.95%    928.5MiB / 1GiB     90.68%    275MB / 249MB     11.6MB / 43.5MB   111
ffd9bf1f6a5f   spark-worker-5   81.56%    911MiB / 1GiB       88.96%    290MB / 271MB     15.8MB / 202MB    110
6fcd49ee3b4b   spark-master     0.05%     164.8MiB / 1GiB     16.09%    317kB / 104kB     1.25MB / 381kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     3.16%     588.6MiB / 1GiB     57.48%    17.1MB / 3.83MB   3.08MB / 1.06MB   95
11964334ba78   spark-worker-3   86.92%    907.9MiB / 1GiB     88.66%    248MB / 276MB     4.19MB / 46.8MB   110
0f3921b142f1   spark-worker-1   92.90%    912.6MiB / 1GiB     89.12%    262MB / 286MB     930kB / 48MB      110
32b8509ddfd9   spark-worker-6   71.46%    858.6MiB / 1GiB     83.85%    276MB / 314MB     1.83MB / 44.5MB   109
dfa8d3d7f2a8   spark-worker-2   74.00%    879.4MiB / 1GiB     85.88%    310MB / 260MB     60.2MB / 183MB    110
67845b7d52e2   spark-worker-4   83.48%    928.5MiB / 1GiB     90.68%    276MB / 250MB     11.6MB / 43.5MB   111
ffd9bf1f6a5f   spark-worker-5   84.59%    911.1MiB / 1GiB     88.98%    291MB / 272MB     15.8MB / 202MB    110
6fcd49ee3b4b   spark-master     0.08%     164.8MiB / 1GiB     16.09%    317kB / 104kB     1.25MB / 381kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     3.16%     588.6MiB / 1GiB     57.48%    17.1MB / 3.83MB   3.08MB / 1.06MB   95
11964334ba78   spark-worker-3   86.92%    907.9MiB / 1GiB     88.66%    248MB / 276MB     4.19MB / 46.8MB   110
0f3921b142f1   spark-worker-1   92.90%    912.6MiB / 1GiB     89.12%    262MB / 286MB     930kB / 48MB      110
32b8509ddfd9   spark-worker-6   71.46%    858.6MiB / 1GiB     83.85%    276MB / 314MB     1.83MB / 44.5MB   109
dfa8d3d7f2a8   spark-worker-2   74.00%    879.4MiB / 1GiB     85.88%    310MB / 260MB     60.2MB / 183MB    110
67845b7d52e2   spark-worker-4   83.48%    928.5MiB / 1GiB     90.68%    276MB / 250MB     11.6MB / 43.5MB   111
ffd9bf1f6a5f   spark-worker-5   84.59%    911.1MiB / 1GiB     88.98%    291MB / 272MB     15.8MB / 202MB    110
6fcd49ee3b4b   spark-master     0.08%     164.8MiB / 1GiB     16.09%    317kB / 104kB     1.25MB / 381kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     0.35%     588.6MiB / 1GiB     57.48%    17.1MB / 3.83MB   3.08MB / 1.06MB   95
11964334ba78   spark-worker-3   80.83%    914.8MiB / 1GiB     89.33%    248MB / 277MB     4.19MB / 46.8MB   110
0f3921b142f1   spark-worker-1   74.35%    970.8MiB / 1GiB     94.81%    263MB / 287MB     930kB / 48MB      110
32b8509ddfd9   spark-worker-6   88.69%    861.9MiB / 1GiB     84.17%    277MB / 316MB     1.83MB / 44.5MB   109
dfa8d3d7f2a8   spark-worker-2   88.05%    914.9MiB / 1GiB     89.35%    311MB / 261MB     60.2MB / 183MB    110
67845b7d52e2   spark-worker-4   77.99%    932.5MiB / 1GiB     91.06%    277MB / 251MB     11.6MB / 43.5MB   111
ffd9bf1f6a5f   spark-worker-5   79.93%    963.2MiB / 1GiB     94.07%    292MB / 273MB     15.8MB / 202MB    110
6fcd49ee3b4b   spark-master     0.07%     164.8MiB / 1GiB     16.09%    317kB / 104kB     1.25MB / 381kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
06ab4a4b1c01   spark-driver     0.35%     588.6MiB / 1GiB     57.48%    17.1MB / 3.83MB   3.08MB / 1.06MB   95
11964334ba78   spark-worker-3   80.83%    914.8MiB / 1GiB     89.33%    248MB / 277MB     4.19MB / 46.8MB   110
0f3921b142f1   spark-worker-1   74.35%    970.8MiB / 1GiB     94.81%    263MB / 287MB     930kB / 48MB      110
32b8509ddfd9   spark-worker-6   88.69%    861.9MiB / 1GiB     84.17%    277MB / 316MB     1.83MB / 44.5MB   109
dfa8d3d7f2a8   spark-worker-2   88.05%    914.9MiB / 1GiB     89.35%    311MB / 261MB     60.2MB / 183MB    110
67845b7d52e2   spark-worker-4   77.99%    932.5MiB / 1GiB     91.06%    277MB / 251MB     11.6MB / 43.5MB   111
ffd9bf1f6a5f   spark-worker-5   79.93%    963.2MiB / 1GiB     94.07%    292MB / 273MB     15.8MB / 202MB    110
